id_venta,id_cliente,producto,categoria,tipo_producto,cantidad,precio_unitario,costo_unitario,margen_unitario,fecha
509e3afe-c108-483e-9c33-f18ea675b7fc,C0023,Producto E,Consultoría,Pago único,10,299.44,214.62,84.82,2025-05-27
21a69907-a084-4e7c-9ab9-ba378c7ee391,C0010,Producto D,Hardware,Pago único,10,264.03,121.54,142.48999999999995,2025-04-19
bbb3e3b2-17d0-4048-b3eb-2b5dbf73c315,C0015,Producto D,Software,Pago único,2,277.05,129.94,147.11,2025-04-28
8e5535da-f512-42b6-a0b7-c1416e32b712,C0063,Producto D,Consultoría,Suscripción,6,217.78,111.76,106.02,2025-03-19
42392309-b242-4c1b-b9a1-900b28f96a35,C0104,Producto C,Software,Pago único,2,198.36,123.62,74.74000000000001,2025-03-01
a8619ee1-43cc-4764-beee-0ab9cb766214,C0098,Producto C,Servicios,Suscripción,6,86.68,57.68,29.000000000000007,2025-03-26
a979c6ce-f11e-468b-be37-a24ae8575a77,C0089,Producto C,Consultoría,Suscripción,10,368.98,160.1,208.88000000000002,2025-02-16
61bcf08d-83aa-466c-8207-40d745e8c927,C0143,Producto D,Servicios,Suscripción,9,92.05,61.51,30.54,2025-06-15
1c3cc5bf-e1db-47b2-a87e-8e1244204ab5,C0130,Producto C,Software,Pago único,5,131.12,63.68,67.44,2025-06-10
9e91114c-8f0e-4c4a-9407-a4e256a2e415,C0196,Producto D,Hardware,Suscripción,3,119.73,62.06,57.67,2025-06-14
f735b780-92ed-41d2-9621-6907fb700c06,C0025,Producto E,Software,Pago único,10,108.97,60.01,48.96,2025-06-10
31a7e817-6457-41c9-88c7-7055a45071e6,C0041,Producto B,Hardware,Pago único,1,234.89,157.5,77.38999999999999,2025-03-13
7a5ca029-d282-4552-a546-ffc7b3f3892b,C0060,Producto D,Servicios,Pago único,4,290.31,152.06,138.25,2025-05-07
3fb2ba87-7222-4c93-a00b-d1405a583c48,C0120,Producto B,Servicios,Pago único,8,396.25,281.83,114.42000000000002,2025-03-10
aaa12de7-e2f2-4590-9e04-761c9e1e413d,C0128,Producto E,Consultoría,Suscripción,4,410.57,186.96,223.60999999999999,2025-06-11
9d4ff414-a6df-4b3f-892c-2cd7334374f7,C0064,Producto A,Consultoría,Pago único,9,470.43,322.04,148.39,2025-01-03
d6f4a8e9-1b7d-47ba-bf16-d02f77108850,C0132,Producto A,Servicios,Suscripción,3,172.76,131.66,41.099999999999994,2025-01-22
8cfedc06-db21-4c93-84de-00a44dee094b,C0037,Producto D,Software,Suscripción,8,448.08,346.0,102.07999999999998,2025-05-26
5ed087ab-b3ca-4e14-ae10-7aa5d3c1a812,C0106,Producto A,Consultoría,Pago único,4,223.77,96.81,126.96000000000001,2025-05-21
442d2562-8249-4cb1-afd4-43e474ba6bf4,C0057,Producto A,Servicios,Suscripción,6,406.12,184.8,221.32,2025-02-05
f9b7ee2b-63a4-4470-89f8-dcde4d2b6082,C0073,Producto D,Hardware,Pago único,8,326.91,249.22,77.69000000000003,2025-02-17
65f84276-0bf9-4084-bc48-c19f147f7f0a,C0004,Producto C,Hardware,Suscripción,9,473.1,304.46,168.64000000000004,2025-06-04
1f5baff7-fca8-4156-9ea0-f9adf4d66ce0,C0108,Producto A,Servicios,Suscripción,5,104.83,51.93,52.9,2025-02-05
f246d324-d914-46b6-9e3f-ee547b7a8ef4,C0163,Producto E,Consultoría,Suscripción,2,426.51,255.88,170.63,2025-01-20
f7bb2588-8b78-435f-a4f6-a2e7df58d3a9,C0137,Producto A,Hardware,Suscripción,5,243.16,157.06,86.1,2025-01-08
b0a195e0-c095-48a2-b335-d968691a1a13,C0061,Producto E,Consultoría,Suscripción,2,285.57,155.42,130.15,2025-05-21
ce1a37d7-321a-43ee-bb12-d86125be8b27,C0134,Producto E,Software,Pago único,8,69.59,38.61,30.980000000000004,2024-12-29
2179fee0-f029-4f2b-b2ab-116a678b3e7b,C0095,Producto C,Software,Pago único,2,205.16,142.21,62.94999999999999,2025-04-19
47cb7f19-56d5-454d-abef-e5e24543834b,C0160,Producto A,Servicios,Suscripción,1,208.53,111.65,96.88,2025-06-05
00f3f5bd-00c4-4cfb-9ff3-1398f81775a1,C0164,Producto B,Consultoría,Pago único,3,415.17,176.55,238.62,2025-06-04
747e57d2-f4b7-4dff-be0a-e5a95d7fc0c7,C0198,Producto D,Software,Pago único,4,69.71,33.45,36.25999999999999,2025-06-15
1fa5e517-fc73-4d8f-b67b-194f4a37c568,C0010,Producto C,Servicios,Pago único,9,263.03,109.06,153.96999999999997,2025-01-03
a76c4333-970c-4d1d-b711-c791026c7b49,C0165,Producto B,Servicios,Pago único,1,439.61,234.21,205.4,2025-06-21
27a7e67b-9c55-4895-a46c-bae60836048f,C0031,Producto C,Consultoría,Pago único,8,452.59,251.03,201.55999999999997,2025-02-12
5e9900ae-e87d-4405-97e1-6164e9751412,C0047,Producto D,Consultoría,Pago único,9,170.02,73.63,96.39000000000001,2024-12-26
e6871493-8ad5-4773-913e-6d884502bc83,C0108,Producto A,Consultoría,Suscripción,9,182.19,80.35,101.84,2025-02-14
4ff61661-489f-4c83-8ad4-a097a5f3c6ad,C0083,Producto C,Servicios,Pago único,10,372.95,174.04,198.91,2025-02-12
6fd467d2-f7d4-4ce8-82ba-011a57ab8a6b,C0113,Producto C,Consultoría,Suscripción,6,326.68,187.51,139.17000000000002,2024-12-30
768ab591-2f7d-437b-90eb-c3683ce74a88,C0163,Producto A,Software,Pago único,6,280.89,196.61,84.27999999999997,2025-01-20
b05b3ba2-209a-4293-86ae-d97c74e27b9b,C0040,Producto A,Hardware,Pago único,1,106.8,52.8,54.0,2025-04-17
1d9215bf-6612-484f-8c4b-9abb3be8721c,C0165,Producto C,Servicios,Pago único,10,64.57,29.79,34.779999999999994,2025-05-18
b148b151-8bbb-4efe-8086-da79ccc831d5,C0115,Producto C,Servicios,Pago único,2,308.26,188.59,119.66999999999999,2025-06-01
c8cdf1a0-f320-4f35-8438-fa8ba29b97dc,C0101,Producto C,Servicios,Suscripción,2,61.66,29.25,32.41,2025-01-28
49034981-aeaa-4f52-a232-7aa9a6c14b27,C0132,Producto D,Software,Pago único,5,366.82,178.21,188.60999999999999,2025-06-22
01ddaeff-200e-4d09-98c6-b4e9bcdde481,C0156,Producto C,Consultoría,Suscripción,2,111.08,47.72,63.36,2025-04-25
dd2568b8-5dcc-4584-89d5-9e133e6a44ee,C0044,Producto D,Software,Pago único,6,369.29,228.96,140.33,2025-03-03
c375136f-6ff5-4b74-96c8-383273a2c4fb,C0074,Producto C,Hardware,Suscripción,6,278.94,125.12,153.82,2025-05-02
e637b500-eae5-4b2e-9fe7-e2b1cfa8dd2b,C0051,Producto B,Hardware,Pago único,1,212.4,133.58,78.82,2025-03-09
73e00a28-299b-4f94-9828-3e047ae3a563,C0119,Producto E,Hardware,Suscripción,2,189.18,151.31,37.870000000000005,2025-04-18
c8c70ab0-67e2-4440-83ed-f63462a72229,C0184,Producto D,Consultoría,Pago único,10,83.19,65.63,17.560000000000002,2025-01-07
12af6d88-49fe-4ceb-93cc-d165a65cad5e,C0164,Producto A,Consultoría,Pago único,9,205.03,154.02,51.00999999999999,2024-12-31
e375c1db-c532-4895-a373-60e7eaca78fd,C0199,Producto E,Hardware,Suscripción,7,276.29,206.47,69.82000000000002,2025-01-07
b7bb3dce-d963-4977-89d6-a13dbcb75674,C0031,Producto E,Hardware,Pago único,3,122.89,95.1,27.790000000000006,2025-05-12
aeefb3f5-8bf3-4426-818a-3753c3b3cc4d,C0057,Producto C,Servicios,Suscripción,5,138.34,108.26,30.08,2025-06-04
d52a9648-bf7d-4506-b98f-cd1f385b96c9,C0070,Producto B,Servicios,Suscripción,9,338.44,215.49,122.94999999999999,2025-04-03
e6851d88-2702-4598-b323-172b249b2ddc,C0148,Producto B,Hardware,Pago único,10,68.54,51.1,17.440000000000005,2025-05-12
4bfde07a-8715-442c-8ab2-911bf46af764,C0020,Producto A,Servicios,Suscripción,10,237.46,155.68,81.78,2025-05-27
f19a9f15-96a2-4fbe-bc1f-2fccbcc7869b,C0127,Producto E,Servicios,Pago único,8,160.2,115.81,44.389999999999986,2025-02-15
c58f95d4-0ab3-4915-8322-159a2031208c,C0103,Producto C,Consultoría,Suscripción,1,121.14,68.6,52.540000000000006,2025-04-22
eab7824f-de75-40dd-991a-268cec6d4cd6,C0118,Producto B,Servicios,Suscripción,6,437.67,230.97,206.70000000000002,2024-12-29
d0edb27a-5e32-4ed9-acda-80ce4bb35209,C0088,Producto D,Hardware,Pago único,9,302.74,159.74,143.0,2025-02-11
97a38f5b-d3d1-4007-80b0-5e4d8ceb6ffd,C0119,Producto A,Servicios,Pago único,4,113.39,47.65,65.74000000000001,2025-03-20
071d14bd-8062-4d18-95bd-458294f67bfa,C0098,Producto E,Consultoría,Suscripción,3,416.07,321.83,94.24000000000001,2025-03-24
c71d28cd-7301-4556-b7e8-1189f0440da7,C0184,Producto C,Hardware,Suscripción,8,498.19,292.3,205.89,2025-03-26
4199d4b5-af4f-4fa9-a8ca-6ef94347e720,C0078,Producto D,Software,Suscripción,7,277.45,218.26,59.19,2025-03-25
3b8eb6c9-83eb-461c-a7bd-d723f7439a65,C0055,Producto E,Servicios,Suscripción,1,176.61,112.86,63.750000000000014,2025-04-23
476f0ba0-6bec-44fc-9b7e-cbbc7b7012f2,C0167,Producto D,Servicios,Suscripción,2,243.92,183.67,60.25,2025-06-15
73c0b118-5189-408c-918c-ddd7d169dcf0,C0186,Producto C,Consultoría,Pago único,1,230.26,144.63,85.63,2025-03-30
f4f3a435-ae58-4ec9-a280-b105f067f730,C0049,Producto C,Servicios,Suscripción,7,276.91,195.43,81.48000000000002,2025-04-27
8404ea61-88ea-48e4-a822-fae488c82d15,C0071,Producto E,Software,Suscripción,2,227.26,163.16,64.1,2025-03-08
7ec17635-5187-4f9c-ab7c-394acd5f1d5c,C0086,Producto E,Servicios,Suscripción,4,321.11,180.0,141.11,2025-06-03
7e7443e8-d705-4fd4-a7c3-859ea43c99a1,C0010,Producto A,Software,Suscripción,6,411.78,250.25,161.52999999999997,2025-05-16
61351b40-13ce-491e-baa5-bf94fc168928,C0038,Producto E,Hardware,Pago único,10,193.34,107.73,85.61,2025-03-21
3f3c34cd-128d-4502-9151-8d287fc67c2b,C0157,Producto C,Servicios,Pago único,10,184.91,134.3,50.609999999999985,2025-02-14
5d16a8ea-02e0-412a-b5fd-72eda17ccab0,C0094,Producto C,Software,Pago único,10,188.46,143.14,45.32000000000002,2025-05-18
4b3b4100-f06d-44e2-945d-6f108ea47ae4,C0176,Producto A,Consultoría,Pago único,10,309.94,213.41,96.53,2025-06-04
3fbe332f-5573-4dde-a5be-b6ecdd468aa1,C0149,Producto D,Hardware,Pago único,3,419.75,208.56,211.19,2025-06-13
ca702fd3-0397-4fbd-a876-991734be7ca3,C0146,Producto A,Hardware,Suscripción,8,191.16,88.04,103.11999999999999,2025-04-05
28dc7567-b524-4277-acd6-e752a15d2889,C0176,Producto B,Consultoría,Pago único,1,367.6,223.31,144.29000000000002,2025-05-04
2868f062-3be5-4f0b-8ae5-f019d7faf0bf,C0143,Producto C,Consultoría,Pago único,6,480.51,280.55,199.95999999999998,2025-03-06
679252f7-0833-48b7-842b-ec2deb39e1bc,C0136,Producto C,Servicios,Pago único,10,267.88,209.73,58.150000000000006,2025-02-04
e10283f8-5f6b-4fd5-9d5d-21cf731417da,C0071,Producto E,Servicios,Suscripción,5,397.03,270.76,126.26999999999998,2025-01-04
4bc48190-a2b2-4e83-8d76-e811fee1ca1c,C0176,Producto D,Servicios,Pago único,6,302.22,233.86,68.36000000000001,2025-02-08
b78ddeca-3cb5-46e8-8d59-56787310ee5a,C0184,Producto C,Servicios,Suscripción,10,354.48,195.63,158.85000000000002,2025-04-05
b5a1e2e9-f00c-42c2-99f4-467caa799add,C0101,Producto C,Hardware,Pago único,1,179.43,123.03,56.400000000000006,2025-02-20
75020d6d-e551-4057-a37d-baac2523d09c,C0088,Producto D,Servicios,Pago único,4,140.93,86.73,54.2,2025-02-27
874ef71a-1bab-4686-b9aa-1b56c2d8dc44,C0143,Producto C,Hardware,Suscripción,10,383.4,190.06,193.33999999999997,2025-06-17
b23e35a7-301f-4e2f-9f64-a9c2baa29532,C0012,Producto E,Hardware,Suscripción,1,95.09,50.6,44.49,2025-03-08
d2db33ad-60bb-4bca-9d05-df400bb651c2,C0120,Producto A,Hardware,Suscripción,9,490.06,226.98,263.08000000000004,2025-04-22
2f6199da-e2a4-47c7-9be9-55d4e7eaaafa,C0167,Producto D,Consultoría,Suscripción,5,194.53,128.07,66.46000000000001,2024-12-31
1aaaf473-18c8-470f-9562-393013ccbd0c,C0196,Producto A,Hardware,Suscripción,3,238.05,174.98,63.07000000000002,2025-01-07
11d99cbd-2aac-46b4-bcfe-19dd04c9a26e,C0009,Producto D,Consultoría,Suscripción,5,444.53,179.46,265.06999999999994,2025-04-02
e4e239b8-67e0-4c90-a68c-9bb93ec02d56,C0145,Producto E,Software,Pago único,5,254.46,167.06,87.4,2025-03-15
a0558cc4-1201-4c65-98d5-654820b58246,C0134,Producto D,Hardware,Pago único,5,136.77,60.87,75.9,2025-05-03
42bd3e8c-0c07-4043-87be-bfa80d10bda2,C0041,Producto D,Servicios,Suscripción,1,381.48,273.26,108.22000000000003,2025-06-14
fc778327-bc8f-4305-8bda-f11ba210dfb6,C0145,Producto B,Hardware,Pago único,7,281.88,122.53,159.35,2025-04-29
933f5643-d153-4378-a43c-1e1bd74d63a5,C0171,Producto A,Hardware,Suscripción,8,195.62,97.66,97.96000000000001,2025-06-02
5f8f71b9-ecad-4cd0-abf9-0bd31eddd540,C0066,Producto D,Hardware,Pago único,5,479.32,249.62,229.7,2024-12-30
d9cdeb72-3617-47d3-bdd8-916fb0823f70,C0185,Producto E,Software,Pago único,6,361.75,153.69,208.06,2025-05-24
e7bb9053-6b3d-4e04-93c1-ba4bd28ca131,C0030,Producto D,Servicios,Suscripción,7,358.73,275.95,82.78000000000003,2025-01-20
f658b3dd-d1b0-47a1-851c-045043435e27,C0180,Producto C,Software,Pago único,6,326.58,159.26,167.32,2025-05-25
812808f0-2635-471a-b208-9cfc3ccfcc82,C0034,Producto D,Hardware,Pago único,10,218.13,148.5,69.63,2025-01-07
3f207a14-923e-454d-bdf6-91f6e2e2a238,C0120,Producto E,Hardware,Suscripción,10,442.91,191.67,251.24000000000004,2025-02-06
74eff412-c323-4a55-ade8-2492ed257610,C0114,Producto E,Servicios,Suscripción,10,100.49,73.51,26.97999999999999,2025-05-02
d505890d-b321-489e-a01f-605bcbedc183,C0129,Producto B,Hardware,Suscripción,6,434.52,250.6,183.92,2025-05-31
b95ef3fd-be29-4669-91f4-104a2bd9ad00,C0174,Producto B,Consultoría,Suscripción,9,250.47,105.76,144.70999999999998,2025-02-14
a37983e0-eb19-4a20-b91c-b3b5b28dc953,C0033,Producto E,Consultoría,Pago único,10,75.98,44.44,31.540000000000006,2025-03-10
45215747-b2f7-495a-98f9-dfe5cae98c01,C0078,Producto A,Consultoría,Pago único,1,385.61,243.45,142.16000000000003,2025-02-13
6cd79941-381e-44c2-a6a8-db2998b3c539,C0011,Producto D,Servicios,Suscripción,9,497.36,384.87,112.49000000000001,2025-05-15
d101236d-e795-4c81-8fe0-17cb160824ab,C0017,Producto D,Software,Pago único,7,130.99,59.49,71.5,2025-02-23
98dec348-1dc1-4038-a7a6-9062a1607ef3,C0164,Producto D,Servicios,Pago único,8,441.33,336.61,104.71999999999997,2025-04-23
50f1162f-7fe0-4c45-a182-8d2d13be386a,C0096,Producto A,Hardware,Pago único,2,130.31,80.13,50.18000000000001,2025-06-07
a51bbbf6-7c9d-48ab-b629-3643d07bced8,C0135,Producto B,Hardware,Suscripción,1,490.32,286.94,203.38,2025-04-30
eddc28a7-e745-48d5-ae9b-2b2ca9a7c009,C0184,Producto E,Consultoría,Pago único,4,161.38,86.9,74.47999999999999,2025-04-11
ddf7b9be-1b7c-42d2-ae98-2e2482a3609c,C0070,Producto B,Software,Suscripción,7,326.72,253.04,73.68000000000004,2025-02-13
451bf479-cde8-4415-bf76-c3b06e0acfe6,C0004,Producto B,Hardware,Suscripción,2,317.27,183.56,133.70999999999998,2025-02-17
e5afe294-4e86-42c1-a2b3-5e56a8f1a8e6,C0172,Producto A,Hardware,Suscripción,7,247.53,152.45,95.08000000000001,2025-03-21
d803d562-25c8-4ac5-a49d-cdf39412d6ff,C0193,Producto A,Hardware,Pago único,4,417.1,288.89,128.21000000000004,2025-03-16
1f859bf8-8675-4a30-9113-0f38962c1783,C0081,Producto E,Servicios,Suscripción,5,444.32,352.91,91.40999999999997,2025-06-25
0ee1d478-5a42-43de-989e-ff007cf4c905,C0133,Producto B,Consultoría,Pago único,5,77.43,60.35,17.080000000000005,2025-01-19
2d1efa3b-749a-49e3-9698-b54a43cc4d01,C0188,Producto B,Consultoría,Pago único,1,487.53,378.63,108.89999999999998,2025-05-02
1d815e85-e1d0-41f4-adbe-909ba4c4f68c,C0171,Producto D,Servicios,Pago único,7,117.15,64.5,52.650000000000006,2025-04-17
8d257a52-5436-4f09-83ac-ed982dd67970,C0193,Producto E,Consultoría,Suscripción,4,185.33,126.59,58.74000000000001,2025-02-14
e6385eb0-de9a-467e-80b3-2d2b4275c373,C0118,Producto A,Consultoría,Pago único,9,288.5,160.22,128.28,2025-02-28
1fb8559a-cdad-4656-af1b-0bf380b2e4c1,C0065,Producto B,Servicios,Suscripción,8,431.21,188.43,242.77999999999997,2025-01-20
8d674794-a5b0-448d-8f00-28c3923bf0c7,C0185,Producto B,Software,Pago único,7,353.15,226.43,126.71999999999997,2025-05-02
ec75e3dc-c61c-4177-b09b-597137702d24,C0018,Producto B,Hardware,Pago único,4,441.26,235.27,205.98999999999998,2025-06-03
d6664109-bd86-498b-872b-c156419be294,C0003,Producto B,Hardware,Suscripción,8,461.5,313.01,148.49,2025-06-11
87ad4d8a-f921-4ae0-9ea2-52892e6d2106,C0180,Producto B,Consultoría,Suscripción,9,194.73,99.94,94.78999999999999,2025-05-17
4ae69752-bd68-4c63-bdf2-e86bc3da93c0,C0119,Producto E,Servicios,Pago único,5,211.84,159.54,52.30000000000001,2025-03-20
a7dc9c71-b315-49e1-acea-d0405606cb54,C0119,Producto A,Consultoría,Pago único,4,216.82,122.63,94.19,2025-04-28
01c0b5ff-2513-4cff-9f71-fcb6b64c8d90,C0144,Producto B,Hardware,Suscripción,5,298.99,189.44,109.55000000000001,2025-06-10
72fa3008-e31f-46f8-b606-2dd2492731c2,C0184,Producto D,Servicios,Suscripción,4,198.44,109.53,88.91,2025-05-07
2e1f2171-0d92-4301-bdea-81460f249a2b,C0062,Producto D,Servicios,Pago único,8,484.93,318.44,166.49,2025-05-21
d8b0619e-94c1-4a9f-ad48-bc1a82bc295b,C0125,Producto D,Hardware,Pago único,3,112.98,69.89,43.09,2025-06-04
9b01867b-96d1-456d-9d44-f486d6e7a061,C0047,Producto E,Software,Suscripción,2,475.33,317.18,158.14999999999998,2025-06-13
c21d5dea-1b7b-4e9c-b218-adf2f5f30f10,C0195,Producto A,Consultoría,Suscripción,4,80.59,37.1,43.49,2025-04-22
9f9eedf3-2d79-42fa-a632-6caab09ae744,C0055,Producto E,Consultoría,Pago único,1,328.03,218.7,109.32999999999998,2025-01-20
8aa8c6e1-db33-454e-9e4b-53c13357e928,C0157,Producto D,Consultoría,Suscripción,1,289.5,163.43,126.07,2025-05-18
37b7d94d-e8cc-4e06-a0f8-3e1a4cdf2c95,C0004,Producto E,Servicios,Pago único,1,276.0,187.44,88.56,2025-03-01
0e06bea3-d40b-4631-9c8f-df6490bf22ef,C0110,Producto B,Software,Suscripción,9,117.0,55.78,61.22,2025-04-19
0d125270-d00b-436b-b572-ecdd30ababb1,C0134,Producto C,Servicios,Pago único,7,85.56,67.06,18.5,2025-05-30
98a99ad4-4b1d-4a10-95e4-799bc1e1827c,C0117,Producto E,Hardware,Suscripción,5,357.82,264.48,93.33999999999997,2025-03-13
a46fe8b7-3620-46e8-a349-e1f6027b5856,C0167,Producto A,Software,Pago único,7,219.73,129.73,90.0,2025-04-10
1d94e3db-ea03-4fb3-b4eb-4a220ac70066,C0163,Producto A,Hardware,Suscripción,8,430.4,283.19,147.20999999999998,2025-01-04
4b11346c-e71d-44b7-93fa-7c6d797c205c,C0084,Producto E,Software,Suscripción,4,145.14,108.46,36.67999999999999,2025-01-12
11eab91c-5628-4e99-9e88-8ec5f40339c6,C0145,Producto D,Servicios,Suscripción,2,357.99,183.34,174.65,2025-05-07
93e91ed9-c6ae-40b8-b84a-aa038d3cdd76,C0139,Producto E,Software,Suscripción,6,57.05,27.55,29.499999999999996,2025-01-18
aa91e76c-35f2-4036-a369-67c8a63ed91f,C0036,Producto D,Software,Pago único,3,303.78,190.37,113.40999999999997,2025-03-09
ba4221be-9d63-4fea-ae81-633677664d33,C0099,Producto E,Servicios,Pago único,3,405.72,274.15,131.57000000000005,2025-01-12
2f0dd709-ef27-410b-98cc-c0f976c9d856,C0020,Producto E,Servicios,Suscripción,2,246.69,181.43,65.25999999999999,2025-04-08
65820168-e2e0-4e81-95af-fc00526a0f8a,C0087,Producto E,Consultoría,Pago único,1,335.36,239.25,96.11000000000001,2025-06-06
6216648a-01e0-4a2a-a1b7-65cac827ca37,C0115,Producto D,Hardware,Pago único,9,473.51,271.2,202.31,2025-06-15
c0512abb-a2de-45fd-a114-70fca44f1411,C0174,Producto E,Consultoría,Suscripción,10,182.92,91.2,91.71999999999998,2025-03-24
95c2247a-ae6c-4b8e-8b10-1a4d9540ef88,C0018,Producto A,Servicios,Suscripción,7,370.25,241.98,128.27,2025-04-21
d0898358-12ae-4496-ab02-7cab6101ad55,C0189,Producto D,Servicios,Pago único,2,91.18,70.86,20.320000000000007,2025-04-18
b311bebb-5989-4b12-8767-44b3987110e2,C0113,Producto C,Servicios,Suscripción,3,89.28,51.1,38.18,2025-05-10
7e6dfe85-1e2e-4430-8b3c-8a4fc4dcb978,C0142,Producto E,Consultoría,Suscripción,1,90.33,56.16,34.17,2025-01-11
4408d1ba-711e-4405-a4df-e23914e71cd4,C0152,Producto E,Servicios,Pago único,1,181.33,100.66,80.67000000000002,2025-03-23
b898034d-ab92-4678-8f82-39326098f371,C0021,Producto E,Hardware,Suscripción,7,126.28,64.1,62.18000000000001,2025-03-11
