id_venta,id_cliente,producto,categoria,tipo_producto,cantidad,precio_unitario,costo_unitario,margen_unitario,fecha
25d3b682-6208-4bd8-be30-a42fd0d61603,C0068,Producto D,Hardware,Suscripción,3,245.6,139.61,105.98999999999998,2024-12-28
7c1b14a3-4689-444a-a38d-9c83f11efb53,C0123,Producto A,Servicios,Pago único,4,374.4,224.01,150.39,2025-06-18
71c84855-5173-4f32-99b7-eaa22c0c9298,C0157,Producto B,Consultoría,Suscripción,3,187.1,145.85,41.25,2025-06-14
9b05d9a3-e440-466e-baed-c3cc365e93b8,C0085,Producto E,Consultoría,Pago único,8,200.63,145.7,54.93000000000001,2025-05-19
3472c17a-b420-4ed3-8d6f-dbb81e57fe97,C0166,Producto E,Hardware,Pago único,6,321.45,217.98,103.47,2025-02-23
e7bfd623-a316-490f-a3db-573ba054efb8,C0122,Producto C,Hardware,Pago único,6,181.15,122.82,58.33000000000001,2025-03-21
c127b5d2-4447-4b6c-925b-1a804e7d2a5f,C0125,Producto E,Hardware,Pago único,7,176.14,125.83,50.30999999999999,2025-01-11
e08298b4-9b9b-42ef-831d-e00fb208c918,C0093,Producto A,Hardware,Suscripción,9,62.11,42.91,19.200000000000003,2025-01-27
4c0dd794-5292-4b20-9ab8-cdaf75d0127e,C0181,Producto B,Consultoría,Pago único,2,418.53,300.61,117.91999999999996,2025-04-18
f03f1ca7-7387-465c-8754-69e31520338c,C0104,Producto D,Hardware,Pago único,4,163.71,75.58,88.13000000000001,2025-05-26
d7c8db09-5336-4269-b8ee-c6d8c3c6e6ab,C0108,Producto D,Software,Pago único,10,265.66,148.86,116.80000000000001,2025-04-17
c9696858-b5c2-4c9c-86d0-fcba289c7d3f,C0129,Producto D,Software,Pago único,9,317.22,242.91,74.31000000000003,2025-04-05
9461285a-fd8f-46b3-bca1-ea8e32e7e34d,C0027,Producto B,Servicios,Suscripción,10,69.93,55.49,14.440000000000005,2025-03-02
49902b95-641c-420b-a14c-50c9f463f439,C0173,Producto D,Servicios,Pago único,2,54.75,27.57,27.18,2025-05-26
c83e9e0d-b04a-491e-9ed0-d403c86f295d,C0130,Producto E,Hardware,Pago único,6,226.01,160.23,65.78,2025-03-15
a4e20502-4c01-4e6a-a17a-ab2a73236ab1,C0150,Producto E,Hardware,Pago único,1,267.25,138.48,128.77,2025-04-04
2f47fedb-1314-4213-b039-f426022c6bf1,C0021,Producto A,Hardware,Pago único,5,204.38,145.87,58.50999999999999,2025-05-24
ae499474-6410-4c1d-aa1b-fce2bc9ad2d2,C0133,Producto D,Servicios,Pago único,2,247.17,167.76,79.41,2025-04-18
75f5200e-9539-440c-bd1f-21f4fd97b058,C0081,Producto A,Servicios,Suscripción,2,60.16,32.32,27.839999999999996,2025-05-09
6808426c-a87a-4513-89fc-f857ee85f3f4,C0027,Producto B,Hardware,Suscripción,9,122.06,76.16,45.900000000000006,2025-05-20
5731f242-9027-4dae-8a0c-198c5b3ce853,C0118,Producto B,Consultoría,Suscripción,3,338.22,193.75,144.47000000000003,2025-04-17
58590cb6-cb3f-4be2-a5d0-cf7c12be4deb,C0007,Producto E,Hardware,Pago único,10,243.3,97.75,145.55,2025-04-01
621b41a7-2706-4c3a-acb6-cb9b5b389c73,C0054,Producto B,Servicios,Suscripción,10,95.79,71.73,24.060000000000002,2025-04-26
d8f93e49-25c8-440b-8982-b1de7fcabf50,C0047,Producto C,Servicios,Suscripción,8,101.28,67.68,33.599999999999994,2025-06-08
ed5b0795-ae39-488d-bbe7-ec8e17b6f0a9,C0125,Producto E,Servicios,Pago único,10,226.64,101.01,125.62999999999998,2025-03-03
55d203cf-da86-4520-9af8-d1d0b407e996,C0090,Producto D,Hardware,Pago único,10,315.58,211.07,104.50999999999999,2025-03-08
3d6090b8-9a4d-42fc-9213-55451ab82112,C0080,Producto A,Hardware,Pago único,2,132.37,89.66,42.71000000000001,2025-04-25
98e185c0-b001-420f-966f-14f6e9bf7fc1,C0130,Producto D,Consultoría,Suscripción,10,222.67,105.61,117.05999999999999,2025-03-16
5d63feac-0dd4-490a-81e7-77638bd12d79,C0162,Producto E,Hardware,Suscripción,8,179.98,85.46,94.52,2025-01-16
5ffeba2d-b66f-46b2-a1b7-15489851f0d0,C0115,Producto E,Software,Pago único,1,268.07,128.15,139.92,2025-03-28
fe7c5d69-8178-4f6a-a029-9073170429e6,C0098,Producto E,Consultoría,Pago único,8,237.03,174.44,62.59,2025-03-27
7881f1aa-30ec-49c0-9cf0-1e913fe55d23,C0125,Producto B,Software,Suscripción,4,181.44,92.52,88.92,2025-03-18
9797d3b2-5841-4729-9972-579cca1edf1b,C0137,Producto C,Hardware,Pago único,10,384.13,271.34,112.79000000000002,2025-02-17
ed0b3d1c-2d7b-441a-8f48-3a21a1cebf98,C0140,Producto E,Software,Suscripción,5,398.8,290.85,107.94999999999999,2025-06-02
79f5f5d4-8c9a-4896-a5da-063f6cd29620,C0093,Producto E,Software,Pago único,9,148.34,84.56,63.78,2025-01-08
2b4a59ed-2720-421d-84bc-c70357660520,C0188,Producto B,Servicios,Suscripción,8,168.27,125.34,42.93000000000001,2025-01-30
6e2f9f1a-6c85-4644-a3bc-350e3fbbd30a,C0022,Producto D,Software,Suscripción,4,414.82,263.48,151.33999999999997,2025-01-27
da82c25d-5c6e-46ea-9e3b-e6b92cfceed0,C0089,Producto E,Consultoría,Suscripción,10,112.66,54.38,58.279999999999994,2025-03-05
601e4c35-fc00-4849-a2de-8a4cccc3a8d7,C0052,Producto A,Servicios,Pago único,10,292.45,154.84,137.60999999999999,2025-03-31
72f59020-0109-4f95-a760-ef6374ed0798,C0180,Producto C,Servicios,Pago único,9,493.47,331.47,162.0,2025-03-09
96936dbf-ef5d-46c4-98e0-2dcdb968e769,C0024,Producto B,Consultoría,Suscripción,5,440.17,198.41,241.76000000000002,2025-03-13
73ecfe5a-9192-4a45-abca-3d628e53c66d,C0033,Producto B,Hardware,Pago único,4,392.66,263.28,129.38000000000005,2025-03-25
b09871f6-ee1f-4bc9-9b7b-77856318ada2,C0125,Producto B,Servicios,Pago único,7,253.4,165.58,87.82,2024-12-26
8408b447-7275-4855-8d1b-bb8fd186324f,C0196,Producto A,Consultoría,Pago único,6,254.61,151.55,103.06,2025-02-14
cc9da5ba-e245-45b5-847c-823bcf8d6878,C0148,Producto A,Software,Pago único,6,432.55,310.69,121.86000000000001,2025-05-29
6026b619-a6aa-458e-bdb5-c4e2b02fb674,C0101,Producto B,Consultoría,Suscripción,8,170.84,124.94,45.900000000000006,2025-01-07
14166e15-b641-4fb3-8327-dfd8bb5f8b47,C0086,Producto E,Hardware,Pago único,6,452.37,318.88,133.49,2025-02-11
d38cef21-b48c-41e5-89ef-3aa0c2cea8e1,C0011,Producto A,Consultoría,Suscripción,2,468.24,216.89,251.35000000000002,2025-05-08
57cf1f68-db5e-4043-9a85-1c67330be024,C0116,Producto A,Consultoría,Suscripción,3,446.97,232.76,214.21000000000004,2025-01-06
ef22b830-789d-424c-83b2-1ae19fd02ae9,C0070,Producto A,Servicios,Pago único,2,217.33,165.5,51.83000000000001,2025-05-27
45ec4833-c699-4921-af78-bf42c5f458bd,C0042,Producto A,Consultoría,Pago único,4,243.15,106.13,137.02,2025-03-26
36e7a384-9dd6-4c7d-9cb5-3f19f5310bdb,C0024,Producto A,Hardware,Pago único,2,109.71,53.81,55.89999999999999,2025-02-06
0fa932bd-7edf-43b6-8749-02eacd19553b,C0174,Producto D,Software,Suscripción,6,417.7,332.18,85.51999999999998,2025-04-06
4ca90a9a-f611-47ba-b77a-269a51cde150,C0108,Producto B,Consultoría,Suscripción,4,222.38,153.95,68.43,2025-06-13
6a1e41e0-2600-40cc-8e82-3a712a4658a5,C0026,Producto A,Servicios,Pago único,5,111.71,79.25,32.459999999999994,2025-05-23
23a761ef-e81c-492e-a5ff-f96f9e436e33,C0192,Producto B,Hardware,Suscripción,9,303.48,195.48,108.00000000000003,2025-03-12
25f55b04-59ad-4b79-9df0-0787b917591c,C0042,Producto D,Servicios,Suscripción,3,463.95,299.91,164.03999999999996,2025-05-02
21baec0d-b6a3-4a9b-ab7a-898b277ea06d,C0113,Producto B,Software,Suscripción,3,388.6,247.08,141.52,2025-04-01
29ab2941-24ff-47cc-8e38-6c0dc43ed3cd,C0098,Producto C,Consultoría,Pago único,3,161.5,106.24,55.260000000000005,2025-04-28
bfb9f433-c959-49d0-82bc-b0eacd5aaa36,C0063,Producto E,Servicios,Suscripción,5,142.45,91.56,50.889999999999986,2025-03-02
72e097bf-42ec-4c07-89de-a0f169d842ab,C0048,Producto D,Servicios,Suscripción,4,272.7,121.38,151.32,2025-02-07
001cb0ef-0751-4107-80fc-95bfdbcea50a,C0127,Producto E,Software,Suscripción,6,470.27,212.94,257.33,2025-05-12
a2717c85-8d97-4e26-81be-3eebce9e2ec3,C0145,Producto D,Servicios,Suscripción,8,479.5,339.56,139.94,2025-03-21
6efd5782-a80c-47d6-807d-f35f4149945a,C0004,Producto E,Software,Suscripción,5,147.08,113.11,33.97000000000001,2025-01-18
f92f99c4-e597-4ed4-97e2-0a54de1b4534,C0101,Producto E,Servicios,Pago único,7,365.81,158.39,207.42000000000002,2025-02-14
00ca1350-d3c8-49fb-9949-6cf4e31ea6e5,C0137,Producto E,Hardware,Pago único,2,189.46,114.53,74.93,2025-03-18
e493e1c6-5698-4b8c-87c8-3615e16e53cb,C0052,Producto B,Servicios,Pago único,10,335.43,246.14,89.29000000000002,2025-02-27
9c4f28e5-08cc-4b48-a5f6-97f79c09a69e,C0174,Producto A,Servicios,Pago único,4,76.06,33.05,43.010000000000005,2025-02-08
ff32860a-3960-4c0e-89b3-bf38c4183009,C0111,Producto A,Consultoría,Suscripción,5,349.74,231.95,117.79000000000002,2025-01-29
b7ca1901-95b9-4908-b24f-b1bc6a012af9,C0044,Producto A,Software,Suscripción,1,123.72,96.65,27.069999999999993,2025-05-22
44c9190f-6bf1-4b97-926e-fa0ed5f77dbc,C0133,Producto E,Servicios,Suscripción,6,107.12,76.32,30.80000000000001,2025-01-11
6d838ccb-38ee-42e6-bd2d-856fee64cdf8,C0068,Producto A,Software,Pago único,7,172.39,73.36,99.02999999999999,2025-05-05
08c07259-3cdf-4725-a544-f1dfa34db5f2,C0182,Producto E,Software,Pago único,8,279.85,118.15,161.70000000000002,2025-03-22
30597779-72d3-450f-8294-fe6ccbed1243,C0145,Producto B,Servicios,Suscripción,5,398.0,301.57,96.43,2025-03-06
0480cb59-2920-43a6-9e14-5bdb7a195dfb,C0172,Producto A,Hardware,Suscripción,1,436.41,176.71,259.70000000000005,2024-12-27
feeb41ed-476b-4311-95d1-5883afdd51ec,C0011,Producto D,Servicios,Pago único,3,130.53,102.35,28.180000000000007,2025-02-21
59ddb389-d3cc-4487-9959-e3cbacaba92c,C0009,Producto E,Consultoría,Suscripción,6,161.72,123.93,37.78999999999999,2025-05-27
782af874-c3ff-40b5-8dac-5d1b6a3453d2,C0081,Producto C,Software,Pago único,2,275.92,209.91,66.01000000000002,2025-02-13
dce3a023-4f25-44cb-8f38-14a4078c8d82,C0045,Producto B,Software,Pago único,2,444.65,331.89,112.75999999999999,2025-04-17
c9421bba-b2f9-4931-8387-0dff19dfaf6a,C0198,Producto C,Servicios,Suscripción,9,255.54,139.93,115.60999999999999,2025-04-13
66c6767d-a14a-4d87-a820-e7fcca9e63bb,C0074,Producto E,Servicios,Suscripción,8,215.72,170.15,45.56999999999999,2025-06-25
9c8b14f9-6208-4721-8640-c5a8debea6c9,C0197,Producto B,Hardware,Suscripción,1,469.58,192.32,277.26,2025-03-04
9593c251-b1b3-4c6b-a914-b560ac2ecaa5,C0138,Producto C,Software,Pago único,1,391.52,215.54,175.98,2025-03-08
de329df3-5bc9-46eb-92ac-756decdcc33a,C0188,Producto C,Software,Suscripción,9,492.4,279.65,212.75,2024-12-27
a5e92056-7903-46b0-8da8-3e7e4d49547f,C0015,Producto B,Servicios,Suscripción,1,464.57,352.57,112.0,2025-01-08
b98703d5-b69c-43a8-a923-782ab63798dc,C0133,Producto D,Servicios,Pago único,2,311.35,187.49,123.86000000000001,2025-03-26
eb51f1af-c2da-42f4-9a6e-23798ce9dd6c,C0163,Producto D,Software,Suscripción,7,348.1,157.44,190.66000000000003,2025-02-24
c6470385-a689-4be4-b91f-138465df420f,C0074,Producto C,Servicios,Pago único,6,193.13,98.26,94.86999999999999,2025-06-04
e3181532-1995-4a1f-aeda-fbb25857bdf0,C0019,Producto B,Hardware,Suscripción,3,97.55,56.56,40.989999999999995,2025-03-27
0b7e0536-980f-405c-8f9a-a06fbe82ab1f,C0080,Producto D,Software,Pago único,4,253.36,148.3,105.06,2025-04-01
a858383b-5b2b-48c4-89c0-b9a8e585a757,C0030,Producto A,Hardware,Pago único,10,68.15,50.05,18.10000000000001,2025-01-08
951b50d2-b519-4f09-9512-236679ed8816,C0083,Producto B,Software,Suscripción,6,228.31,95.79,132.51999999999998,2025-01-31
465df860-96a3-4a25-862f-2211ce303ad3,C0076,Producto C,Hardware,Suscripción,7,434.57,270.47,164.09999999999997,2025-04-10
b8c3b29a-2ee1-4557-a16f-3e05f99dde51,C0140,Producto B,Software,Pago único,2,411.75,187.72,224.03,2025-03-14
1ae24f3a-dc59-4dce-94c2-b2bee7bfdf53,C0003,Producto A,Hardware,Suscripción,4,420.65,230.89,189.76,2025-05-02
221e87fe-5db9-4bbf-bd24-d74c5dab4ad7,C0161,Producto A,Servicios,Suscripción,1,498.72,238.94,259.78000000000003,2025-06-08
05be6494-7406-4935-88e1-dcbedf8b4bf9,C0165,Producto D,Hardware,Suscripción,6,105.14,81.68,23.459999999999994,2025-03-24
75f659af-04bb-4110-a566-6e6afa1ff37a,C0012,Producto B,Consultoría,Pago único,8,63.27,42.6,20.67,2025-02-13
9f654b77-ed69-423b-8b8b-e64cdfbff7c3,C0044,Producto C,Hardware,Suscripción,5,175.93,132.54,43.390000000000015,2025-02-11
7adf06df-2a6c-4875-97c5-b7a66e51bc52,C0008,Producto E,Hardware,Pago único,8,235.4,146.01,89.39000000000001,2025-05-08
4a59489a-5c75-460b-84d6-a48c66971838,C0015,Producto A,Servicios,Pago único,3,238.66,156.81,81.85,2025-05-19
19708711-bd76-400e-801f-3d08921362f5,C0134,Producto B,Software,Pago único,6,265.86,189.44,76.42000000000002,2025-01-28
a340217a-555e-4a8c-9a65-0b595cf9a407,C0088,Producto E,Servicios,Pago único,5,130.92,69.07,61.849999999999994,2025-02-27
63252f81-815c-4af8-b3be-411f5de50442,C0056,Producto A,Servicios,Suscripción,8,288.24,203.71,84.53,2025-01-12
6ee354bc-0d90-4ca9-8f68-eb2f63231b6d,C0059,Producto B,Software,Suscripción,4,169.94,123.46,46.480000000000004,2025-06-19
5dc68230-67f4-4550-9335-cd7721b1f723,C0188,Producto A,Hardware,Pago único,6,470.84,375.08,95.75999999999999,2025-01-01
e2c02cf1-fe8f-4325-b78f-fc12d1cf7a4a,C0044,Producto B,Hardware,Pago único,6,461.29,189.72,271.57000000000005,2025-01-15
411b7a62-3c7e-4cd6-9f32-794c08c8eec5,C0179,Producto C,Hardware,Suscripción,8,293.96,138.23,155.73,2025-05-04
93a0520d-f424-42c8-86f7-e5eec96645ad,C0009,Producto A,Software,Suscripción,10,148.46,90.65,57.81,2025-01-15
776d8e7d-8987-420b-99c0-f62a228c998d,C0000,Producto C,Hardware,Suscripción,6,372.62,285.99,86.63,2025-03-11
2bd2423a-21db-49b4-bf8c-bf7ace408e75,C0082,Producto A,Software,Suscripción,10,367.11,167.64,199.47000000000003,2025-06-11
232ebfa7-c83e-4115-a226-20de30b0bc9a,C0028,Producto E,Servicios,Suscripción,6,367.04,244.03,123.01000000000002,2025-05-28
137f676e-f341-483e-8a49-03d57d568962,C0150,Producto A,Servicios,Pago único,6,111.4,51.58,59.82000000000001,2025-04-07
7c9b7b44-086d-453e-b7d4-e8faa189d82c,C0111,Producto D,Servicios,Suscripción,9,362.1,279.37,82.73000000000002,2025-01-13
f8aeef79-ce41-4af8-821b-397032b11c89,C0091,Producto B,Hardware,Pago único,5,380.3,196.92,183.38000000000002,2025-01-18
d96638ea-4ee1-4bfc-bb05-be782a2cdcb7,C0045,Producto A,Consultoría,Suscripción,3,321.07,246.72,74.35,2025-03-03
e4fa74fc-e366-48b2-a7bf-9b3087ba3260,C0156,Producto B,Software,Pago único,3,199.03,85.81,113.22,2025-04-09
8bb44b19-b290-440b-8055-aa0aeeea2150,C0088,Producto C,Hardware,Suscripción,6,250.98,127.02,123.96,2025-05-29
72765175-1354-4859-8a78-1c807b1cc357,C0063,Producto A,Servicios,Pago único,2,374.19,156.88,217.31,2025-01-18
fc323fe6-3059-424d-8193-965487bf5de4,C0112,Producto D,Hardware,Pago único,8,446.8,241.49,205.31,2025-06-25
85b35519-b337-42cc-abc2-12c438f5a9b7,C0096,Producto A,Consultoría,Suscripción,3,253.08,182.14,70.94000000000003,2025-01-01
82da6d88-7403-4db6-88ae-3e63f2e591cc,C0008,Producto C,Software,Pago único,5,478.25,205.49,272.76,2025-04-01
47481395-5d41-4369-8bf6-3759021cfb18,C0043,Producto D,Hardware,Suscripción,9,473.83,374.9,98.93,2024-12-29
e54c43f0-0331-4be1-9e84-7f760fabfc2a,C0086,Producto E,Consultoría,Suscripción,7,474.1,220.93,253.17000000000002,2025-02-15
6c4a12d1-d709-4e30-9122-87e42b328548,C0111,Producto B,Software,Suscripción,6,142.5,67.83,74.67,2025-06-10
0fce99f9-6cf5-49c5-81d4-83e1eb315441,C0178,Producto E,Servicios,Pago único,5,156.9,65.88,91.02000000000001,2025-03-28
797965ca-8df7-4ed2-aba2-38535fec5658,C0146,Producto E,Consultoría,Suscripción,1,212.37,121.27,91.10000000000001,2025-04-10
7bf2819c-3078-4bcc-ac0c-2f3800599890,C0075,Producto E,Consultoría,Suscripción,2,61.58,28.84,32.739999999999995,2025-05-23
b03308b1-1438-4106-9365-330eca6e1e02,C0074,Producto A,Consultoría,Suscripción,5,403.19,237.23,165.96,2025-02-20
27fc9899-9ccb-4efb-8381-a9587ada42ad,C0169,Producto C,Software,Pago único,3,216.96,119.89,97.07000000000001,2025-05-23
14cc57d4-03e1-47d2-a6b3-38c3cd4569e8,C0047,Producto D,Software,Pago único,8,259.28,127.18,132.09999999999997,2025-03-01
1b29d422-234a-49ac-b36b-ea98f5a398d1,C0068,Producto E,Software,Suscripción,2,88.57,47.61,40.959999999999994,2025-06-24
395a44b6-7ad2-499a-897d-3712d2bc53ec,C0138,Producto D,Hardware,Suscripción,7,418.28,237.35,180.92999999999998,2025-05-20
14d8fe05-b845-4394-8ea9-de38759da788,C0137,Producto D,Hardware,Pago único,5,85.53,65.1,20.430000000000007,2025-03-16
a9c2c3d4-8ce4-43cc-ae98-b1cebf4f187a,C0182,Producto A,Hardware,Suscripción,8,127.8,101.44,26.36,2025-03-14
365ca887-eba6-4240-a859-52399b890dd2,C0054,Producto B,Hardware,Suscripción,7,85.27,57.41,27.86,2025-05-24
776c1c71-2e96-456b-9c60-e0a6e6b8ce43,C0051,Producto B,Servicios,Pago único,2,89.16,55.51,33.65,2025-03-20
9bce4760-200f-4d25-82c9-9cf75534e818,C0141,Producto C,Servicios,Pago único,1,403.95,262.25,141.7,2025-01-06
2a379834-d3a8-408e-a456-ad674da2164a,C0133,Producto D,Software,Pago único,3,116.69,74.12,42.56999999999999,2025-01-18
1866ad0b-0d0b-483a-9f95-d2717a8a128e,C0194,Producto A,Software,Suscripción,5,440.36,331.17,109.19,2025-03-27
47c9570f-b5bb-4ff0-9351-6b3f489701a5,C0105,Producto C,Consultoría,Pago único,10,324.03,134.47,189.55999999999997,2025-02-15
59d720a5-6da5-48d3-823d-038b3e25392e,C0070,Producto D,Hardware,Pago único,1,228.11,171.44,56.670000000000016,2025-04-20
a7508348-dd47-4d35-9473-e5dc7557d9e9,C0176,Producto B,Software,Pago único,5,453.66,185.14,268.52000000000004,2025-05-11
367a8183-a55d-4fae-912f-7a24dfd4ab01,C0077,Producto C,Servicios,Pago único,2,487.62,239.51,248.11,2025-01-06
6ed066d9-9d64-4c63-bbed-fc0cc5f916ff,C0076,Producto D,Servicios,Pago único,7,322.24,140.4,181.84,2025-06-24
c9794174-1582-4eaf-9afa-b378f189afe6,C0113,Producto B,Consultoría,Pago único,9,440.24,320.67,119.57,2025-03-25
542b56c0-b54a-4b3b-b0ca-3fd34462aba2,C0131,Producto B,Software,Pago único,9,231.52,164.89,66.63000000000002,2025-05-24
c98d0ef8-268e-4e91-a611-a8fe09a61ba1,C0134,Producto E,Software,Suscripción,4,443.83,213.17,230.66,2025-01-31
fb19b31e-aec7-44b4-92c6-0ccaaf7d57af,C0014,Producto B,Software,Pago único,1,463.11,315.77,147.34000000000003,2025-03-02
004a5108-5841-44f3-8655-0bd9be5487c7,C0070,Producto C,Consultoría,Pago único,2,356.53,177.12,179.40999999999997,2025-03-07
f80d6dc4-7db6-4f5e-be51-7bd269d223fc,C0125,Producto E,Consultoría,Suscripción,8,314.1,169.58,144.52,2025-01-11
d66ba388-2085-41a0-b4e9-e31934c5bca5,C0041,Producto C,Software,Pago único,1,223.95,104.17,119.77999999999999,2025-03-28
d1614ce2-1931-4c14-bdaf-d371321eadca,C0146,Producto B,Hardware,Suscripción,4,171.09,96.46,74.63000000000001,2025-06-17
4a34f97b-75fb-4e0d-b3b2-dec07d7f6630,C0005,Producto A,Consultoría,Suscripción,3,320.51,129.29,191.22,2025-05-05
83bed052-e2e5-49f4-ab7c-f999c507d2e5,C0064,Producto E,Servicios,Pago único,7,452.97,335.49,117.48000000000002,2025-03-28
6644081b-cacc-4cdf-a919-43bd3b345828,C0117,Producto C,Hardware,Pago único,5,354.74,258.86,95.88,2025-03-20
c9131ba9-9ef5-4909-96de-540023e01325,C0101,Producto E,Software,Suscripción,9,499.74,393.09,106.65000000000003,2025-06-13
73e32725-db4f-4881-a52e-97b351c9f440,C0095,Producto E,Servicios,Pago único,2,266.78,142.6,124.17999999999998,2025-02-17
fe299ab3-72d2-4f24-b706-b11da78a2b9f,C0070,Producto C,Servicios,Pago único,5,134.76,81.79,52.969999999999985,2025-04-25
74760f76-9392-4c47-af26-22b31aa3f120,C0061,Producto A,Consultoría,Pago único,3,374.58,248.03,126.54999999999998,2025-06-10
