id_venta,id_cliente,producto,categoria,tipo_producto,cantidad,precio_unitario,costo_unitario,margen_unitario,fecha
78eecbea-a0f1-4022-abd5-4a45b0a728a3,C0075,Producto C,Consultoría,Pago único,7,381.53,241.59,139.93999999999997,2025-05-24
1497dcc1-14bb-4551-b681-e2b69f721226,C0146,Producto B,Servicios,Suscripción,9,337.24,199.07,138.17000000000002,2025-02-18
629345f9-7953-4980-80eb-297477d5484a,C0171,Producto C,Servicios,Suscripción,9,131.51,57.74,73.76999999999998,2025-05-08
ddc6e723-4df5-4b4e-af2f-11eb1b7e11a6,C0032,Producto C,Hardware,Pago único,2,150.01,73.4,76.60999999999999,2025-01-17
8f97de87-1b71-45f6-9a4b-fa15a7fc2416,C0078,Producto D,Servicios,Pago único,5,313.51,183.56,129.95,2025-03-29
624f5b4d-7571-4659-8323-45d05d3523db,C0030,Producto D,Software,Suscripción,8,450.24,270.23,180.01,2025-05-16
325f3906-acd8-4a9b-8b52-a2310a2c4e79,C0174,Producto D,Servicios,Pago único,1,441.88,203.4,238.48,2025-01-14
8f895a63-a4cd-4358-ac5e-601e48a1a6ee,C0051,Producto C,Consultoría,Pago único,3,192.37,132.02,60.349999999999994,2025-02-22
2138230b-8a90-4721-b679-f4f5f702f025,C0199,Producto A,Consultoría,Pago único,3,191.04,80.85,110.19,2025-06-09
6ebd6843-d1fa-4d9b-815b-b938a880097b,C0115,Producto C,Hardware,Suscripción,10,394.02,234.77,159.24999999999997,2025-04-22
71e5dc57-065d-4a41-bef7-315430bbe125,C0195,Producto A,Hardware,Pago único,7,231.53,182.01,49.52000000000001,2025-06-03
b0c35c03-67f3-4a23-be3b-785cca97d98d,C0098,Producto A,Software,Suscripción,6,477.53,361.4,116.13,2025-04-20
818a705f-4c9d-4ed8-8553-d97adc3fa174,C0193,Producto E,Hardware,Suscripción,1,332.01,165.85,166.16,2025-05-06
c28143ac-b8a8-49d5-a4f9-41d072c54632,C0177,Producto C,Servicios,Suscripción,2,222.6,141.46,81.13999999999999,2025-06-03
5253760f-96e7-4592-8fcb-924153ddf609,C0042,Producto A,Software,Pago único,5,255.17,155.17,100.0,2025-05-04
a2c96dd3-8944-4805-b0fa-2a7bc46fa460,C0134,Producto C,Consultoría,Suscripción,6,498.26,297.0,201.26,2025-02-09
5f20e064-650c-4f7f-b300-3f7baea48f47,C0192,Producto B,Hardware,Pago único,1,152.79,105.56,47.22999999999999,2025-02-14
df3c71bd-d8ec-47b1-8581-b791200011be,C0033,Producto B,Software,Suscripción,2,214.97,141.93,73.03999999999999,2025-06-08
8f684b33-db82-439a-8240-c1062b3a3eff,C0009,Producto D,Servicios,Suscripción,10,497.61,330.81,166.8,2025-02-05
d4bb7c0e-c603-4546-aa34-1e393c6b1737,C0167,Producto A,Software,Suscripción,7,249.94,112.33,137.61,2025-02-26
fa2152dc-564b-4c33-ad14-2afdf047f0dd,C0064,Producto D,Hardware,Suscripción,1,185.5,123.3,62.2,2025-01-19
3c4ca34c-f362-48fe-aa6b-2f80cf7f7f0c,C0169,Producto E,Servicios,Suscripción,7,423.79,187.3,236.49,2025-05-27
115cbf62-222c-418d-b11d-44fae9ce14c3,C0184,Producto E,Software,Pago único,2,403.14,241.52,161.61999999999998,2025-06-06
01d15db8-9060-4139-95c3-673cdac3308c,C0155,Producto B,Servicios,Suscripción,6,366.55,189.92,176.63000000000002,2025-03-26
b6fb087c-cf4c-46a7-a447-6fbb317da859,C0010,Producto E,Consultoría,Suscripción,8,198.77,79.73,119.04,2025-01-24
a1b46223-4e6e-4e1d-bc81-e438e58705b3,C0171,Producto A,Software,Pago único,3,477.25,339.71,137.54000000000002,2025-05-28
ac29af26-459b-44b3-b338-6066634b857f,C0019,Producto A,Servicios,Suscripción,8,494.9,256.56,238.33999999999997,2025-04-07
962e2ba7-5c2c-4e2a-a506-31da9c206af4,C0118,Producto A,Software,Suscripción,1,433.51,235.87,197.64,2025-01-11
86ff7c32-f77f-4edf-ba09-2c7b764815f7,C0173,Producto C,Consultoría,Suscripción,2,433.06,327.44,105.62,2025-01-18
9b44319b-b00f-4f00-969b-4448d15b9dca,C0002,Producto B,Hardware,Pago único,6,452.54,353.9,98.64000000000004,2025-05-28
cb08852d-ff24-45eb-8bb9-8f62d33668d5,C0068,Producto A,Servicios,Pago único,3,101.22,56.69,44.53,2025-05-07
2a9acae9-7588-4497-8cad-518a28418838,C0116,Producto C,Consultoría,Pago único,7,341.98,245.8,96.18,2025-02-03
976758d6-a487-457a-8c85-d2ce4ae92d0f,C0028,Producto B,Software,Suscripción,2,237.21,150.94,86.27000000000001,2025-02-03
7c6304a0-744f-442f-ad79-2db35df646aa,C0145,Producto D,Hardware,Pago único,6,325.11,242.22,82.89000000000001,2025-04-06
42c0b80d-2752-4e0b-afe0-b2701d21824e,C0186,Producto B,Consultoría,Pago único,2,449.42,258.99,190.43,2025-03-27
aa022979-f9ec-4f65-bced-bf6cf5617f79,C0016,Producto C,Servicios,Suscripción,9,395.39,249.36,146.02999999999997,2025-05-20
34d45a9e-85e0-4318-9fe1-f9db247d91a0,C0144,Producto B,Servicios,Suscripción,7,347.77,173.69,174.07999999999998,2025-03-02
22e89aee-8302-474b-b783-3edc035fc3f3,C0088,Producto D,Hardware,Suscripción,1,339.53,157.12,182.40999999999997,2025-01-07
a1cf544a-0b5b-4101-89be-f090e232fe64,C0120,Producto D,Hardware,Suscripción,8,194.29,103.43,90.85999999999999,2025-02-20
06f906fa-ea84-49a8-9652-5852cde392aa,C0071,Producto A,Hardware,Pago único,7,417.7,180.25,237.45,2025-03-12
0d53fdae-3502-459c-8f21-338529b06596,C0113,Producto E,Consultoría,Suscripción,8,251.18,112.4,138.78,2025-04-10
d9e221bc-4b53-4ca8-9e9f-3dc806dc4cdd,C0127,Producto A,Software,Pago único,7,66.12,40.97,25.150000000000006,2025-02-10
0f511ca7-bf0d-475d-96f3-3092a4397f5d,C0023,Producto E,Servicios,Suscripción,8,477.66,260.49,217.17000000000002,2025-01-21
1687c1f6-e45a-44c6-81f6-db937a9faaad,C0013,Producto B,Consultoría,Pago único,9,395.34,253.01,142.32999999999998,2025-05-06
a72e12e8-1230-448c-af6d-ca19b437f378,C0183,Producto C,Consultoría,Suscripción,2,391.69,191.42,200.27,2025-01-26
34945020-75c8-45bb-8e17-ac537d344293,C0087,Producto C,Servicios,Pago único,2,70.6,32.88,37.71999999999999,2025-01-16
d52aad63-f418-4eed-8bdb-75d1571e4f6e,C0035,Producto D,Software,Pago único,10,138.16,61.94,76.22,2025-05-01
bb02c263-6204-4bb3-aad2-d658796b122f,C0100,Producto B,Consultoría,Suscripción,6,98.49,55.72,42.769999999999996,2025-01-19
c4ad70f6-c6b2-4347-9f01-b5e34cf691a5,C0162,Producto E,Software,Pago único,8,346.31,270.98,75.32999999999998,2025-04-09
5d046a94-2883-429f-bf65-e1d3c4084394,C0034,Producto D,Software,Suscripción,9,470.89,346.35,124.53999999999996,2025-03-15
8897052d-8e12-4e70-a10c-efd67bd97941,C0123,Producto E,Hardware,Suscripción,3,96.6,64.05,32.55,2025-01-06
6ef4fcdd-6a1f-46b2-b8db-64380b3ff287,C0155,Producto C,Consultoría,Pago único,10,462.16,325.8,136.36,2025-02-09
69632b18-8648-4a52-823b-728dc4e07019,C0070,Producto D,Servicios,Pago único,8,412.16,187.64,224.52000000000004,2025-05-05
86c90178-fca3-4703-b38a-69a349adb7b8,C0154,Producto E,Servicios,Pago único,9,334.66,160.76,173.90000000000003,2025-05-10
b1cfe17c-d32f-4cb1-a5f0-b15d8f4d30b5,C0159,Producto C,Servicios,Suscripción,3,276.75,187.56,89.19,2025-05-15
f2728c52-3125-47bb-993e-a63217249724,C0082,Producto A,Servicios,Pago único,10,306.79,204.59,102.20000000000002,2025-01-30
5b8fb2df-140e-4e3f-8790-67f181d7b036,C0106,Producto E,Servicios,Pago único,1,285.23,116.98,168.25,2025-01-19
fe74285c-980e-497b-834e-2c9ace996f51,C0037,Producto A,Software,Suscripción,5,387.58,179.98,207.6,2025-06-24
dc71c668-2702-46a5-b2b5-a1700611ed87,C0073,Producto C,Hardware,Suscripción,5,141.8,87.42,54.38000000000001,2025-05-19
ff18f5e4-075d-4273-bb51-865bb2c402a7,C0091,Producto D,Software,Suscripción,9,225.0,135.98,89.02000000000001,2025-05-14
5c37bd7d-c483-4690-9265-bd11ec5367a9,C0178,Producto C,Software,Pago único,7,237.45,169.83,67.61999999999998,2025-05-22
1c97fa70-d5c0-462d-93c3-78a70f4adf70,C0175,Producto C,Software,Suscripción,5,141.39,105.69,35.69999999999999,2025-03-01
994ad1b6-1cd0-4f62-ba3d-c129ba01db3e,C0113,Producto B,Servicios,Suscripción,4,182.38,85.9,96.47999999999999,2025-05-16
ecdea9a3-d1b7-4307-9d74-72787b202f1c,C0174,Producto A,Hardware,Suscripción,9,103.71,43.17,60.53999999999999,2025-03-23
24557380-4dd8-4413-85b3-4327828dc5b7,C0071,Producto E,Servicios,Suscripción,3,312.79,157.02,155.77,2025-03-05
399e7fea-120e-4aa8-8754-3f2a35b6c8b1,C0084,Producto D,Hardware,Suscripción,3,467.88,298.86,169.01999999999998,2025-04-30
07be3868-2af6-4c9f-83e5-a2a2116e0ae3,C0198,Producto E,Servicios,Pago único,10,297.57,127.7,169.87,2025-06-23
351fc756-fc78-4745-8698-5e6c03b65d5a,C0181,Producto C,Hardware,Suscripción,9,80.68,48.57,32.11000000000001,2025-03-27
b41cd715-e08b-4231-93db-3d5e1482620c,C0106,Producto E,Consultoría,Suscripción,6,149.54,72.58,76.96,2025-05-09
6fba9b4d-78e0-4c6d-997a-383d998339c2,C0084,Producto C,Servicios,Pago único,4,477.64,309.18,168.45999999999998,2025-05-02
a026125b-d439-44fa-8d1a-c7fabd8489c2,C0121,Producto E,Software,Suscripción,6,250.55,190.87,59.68000000000001,2025-06-16
52212d04-bb8b-4e96-8a4f-6bfec29e1e62,C0157,Producto E,Hardware,Suscripción,6,221.62,159.23,62.390000000000015,2025-06-16
fc24a723-46fa-4642-ae90-9c024615ff1c,C0029,Producto D,Servicios,Pago único,1,460.1,335.34,124.76000000000005,2025-03-29
aa01fbfc-6073-4e1b-ad50-b21c72e2a954,C0095,Producto E,Consultoría,Pago único,1,183.4,121.16,62.24000000000001,2025-02-19
66efd2ec-2df3-4118-b92b-420747a733ae,C0082,Producto E,Software,Suscripción,3,487.23,345.61,141.62,2025-04-11
89189940-c666-4cf0-a63f-59d469e17660,C0136,Producto A,Software,Suscripción,4,439.23,250.22,189.01000000000002,2025-06-20
e93771e3-78cb-40c2-9058-ab8b19bd24f2,C0026,Producto B,Consultoría,Suscripción,3,60.69,41.68,19.009999999999998,2025-06-03
dcd500fc-f0de-4b39-90c4-45176fb55302,C0009,Producto A,Software,Suscripción,3,407.4,253.91,153.48999999999998,2025-04-28
119a3c6e-dd24-4cd9-9436-052c540ca11d,C0147,Producto B,Servicios,Pago único,7,253.01,142.14,110.87,2025-05-04
3679af03-7967-4290-b1c0-17e5061156ae,C0080,Producto A,Consultoría,Suscripción,9,52.65,36.23,16.42,2025-05-16
3ffd9d88-b8fa-4823-8fff-69fc4c78aade,C0016,Producto E,Software,Suscripción,6,467.62,206.9,260.72,2025-03-19
d94a6bb3-5564-420c-88d2-ce22ebf6ea92,C0175,Producto C,Software,Pago único,8,221.64,161.54,60.099999999999994,2025-05-19
ab91c649-43f4-4f69-9e9a-31607d96608d,C0007,Producto D,Hardware,Suscripción,3,386.04,277.45,108.59000000000003,2025-03-21
d333c83d-961d-470d-887b-5870237db813,C0139,Producto C,Hardware,Pago único,6,480.83,194.48,286.35,2024-12-31
44124f01-d23f-4e8d-b3b4-707231e82aa3,C0142,Producto B,Software,Suscripción,1,307.72,171.59,136.13000000000002,2025-05-22
7f0377f8-eb0c-4bd9-bc64-f3dd32dc0c19,C0140,Producto A,Servicios,Suscripción,6,145.28,110.74,34.540000000000006,2025-02-11
fc135ef4-fde8-4e7c-afa0-c6be764b026c,C0131,Producto B,Hardware,Suscripción,4,327.6,164.16,163.44000000000003,2025-03-17
eefffbdc-086d-4e27-a3b8-cfba8f3c42c0,C0029,Producto B,Software,Pago único,9,82.92,55.45,27.47,2025-01-01
c5ca11d7-3296-45aa-8e59-40c113fb9295,C0064,Producto A,Hardware,Pago único,6,210.71,140.86,69.85,2024-12-31
4f8c795c-dcce-449a-be8d-b1b6d261d8d9,C0060,Producto A,Servicios,Suscripción,4,193.0,111.99,81.01,2025-05-27
2475f372-dc05-4808-9c7c-6d45ce4c8bf5,C0157,Producto C,Hardware,Pago único,6,481.4,225.03,256.37,2025-04-09
3d79c456-d416-42a8-a611-76db0e6fdba2,C0080,Producto B,Hardware,Pago único,5,428.05,194.22,233.83,2025-04-16
1ff6cd1c-ca96-4f1a-911b-572c7cd237a2,C0187,Producto C,Consultoría,Pago único,8,211.43,110.41,101.02000000000001,2025-05-21
8ea99961-c7f8-4ebf-8386-254b70895bfb,C0141,Producto A,Hardware,Suscripción,5,436.42,199.01,237.41000000000003,2025-04-02
143423db-b985-459c-b116-44544366faee,C0137,Producto B,Servicios,Suscripción,2,451.45,334.0,117.44999999999999,2025-04-17
41ab2d58-9b85-4017-a163-74401e942809,C0161,Producto A,Consultoría,Suscripción,1,298.22,184.12,114.10000000000002,2025-03-09
36277000-6564-48e4-8108-9bb0e14e864d,C0138,Producto D,Hardware,Pago único,7,150.49,106.68,43.81,2025-03-02
d56b09d4-8b60-48e3-b53e-20de607c2ac9,C0187,Producto C,Hardware,Pago único,9,279.69,156.27,123.41999999999999,2025-03-17
9dc572f0-e774-4342-928c-16df88d312e2,C0128,Producto A,Hardware,Suscripción,9,113.17,52.48,60.690000000000005,2025-02-08
fef25642-9f52-48d9-af72-fd39c1d84403,C0144,Producto E,Hardware,Pago único,6,68.19,48.05,20.14,2025-06-04
6c0a8073-f058-4683-b66b-d745c401db50,C0059,Producto A,Servicios,Pago único,4,69.26,33.43,35.830000000000005,2025-02-15
c83d020d-07ae-4f63-98d6-4856f6191d0a,C0092,Producto D,Consultoría,Pago único,1,67.96,44.81,23.14999999999999,2025-03-07
30f3ca96-fd8e-4ae6-b046-e4abd3101f8c,C0026,Producto E,Servicios,Pago único,10,294.96,138.5,156.45999999999998,2025-05-23
920e2364-5ec5-41b3-9c52-713f5e0a7465,C0167,Producto D,Servicios,Suscripción,9,163.21,128.78,34.43000000000001,2025-05-14
354521de-9c53-479b-8fd3-584e11360131,C0057,Producto E,Consultoría,Pago único,6,269.09,159.53,109.55999999999997,2025-05-10
66def3e7-354f-4b84-b365-882c435d1c94,C0154,Producto A,Hardware,Pago único,3,153.5,92.99,60.510000000000005,2025-06-14
97c958eb-d1c5-48d2-8ed2-dc402ad4f129,C0071,Producto B,Hardware,Suscripción,3,213.0,146.31,66.69,2025-05-10
ce53261c-7c28-4f18-9614-c732ab00a0af,C0030,Producto B,Consultoría,Pago único,2,266.68,157.75,108.93,2024-12-31
b9e7cf41-38bf-407b-8284-3eccc7c7720f,C0053,Producto E,Hardware,Pago único,1,159.65,72.03,87.62,2025-05-08
30818638-b99d-49c3-b439-c3a6f2b9a72f,C0151,Producto B,Hardware,Suscripción,10,116.09,54.16,61.93000000000001,2025-06-20
14f4b969-7f97-4bec-93bc-b8d645a6bd7a,C0046,Producto E,Consultoría,Suscripción,5,476.26,231.77,244.48999999999998,2025-01-17
5ad8f245-34af-433a-bf97-aa44a3ba8e65,C0155,Producto D,Consultoría,Suscripción,4,423.66,271.28,152.38000000000005,2025-02-28
c1f5af72-7311-4763-b8f9-a2c5d8b417fb,C0149,Producto B,Servicios,Suscripción,6,465.06,296.99,168.07,2025-06-01
bc0a2a38-079f-469a-ad76-0a27dc27a854,C0017,Producto B,Consultoría,Pago único,3,98.86,47.55,51.31,2025-05-26
243a8869-ed7c-4536-b9e2-c6f03baec67e,C0129,Producto D,Hardware,Suscripción,3,264.14,170.61,93.52999999999997,2025-01-16
c66eb58f-6cf6-4dee-80ef-3b392bf3ece9,C0009,Producto E,Software,Suscripción,8,346.73,263.79,82.94,2025-05-16
6cc841fe-b180-4f62-8fda-46661d2dd07b,C0138,Producto A,Consultoría,Pago único,6,443.67,301.28,142.39000000000004,2025-01-02
be87a739-aa16-47bb-87fc-71e6356ee06f,C0109,Producto B,Consultoría,Pago único,6,315.07,219.46,95.60999999999999,2025-05-24
43a282fd-301c-4e41-8178-c1d7b5291308,C0194,Producto E,Software,Pago único,3,164.53,116.21,48.32000000000001,2025-04-11
4ce8145e-5056-4684-a666-35d3854e93c8,C0021,Producto C,Consultoría,Pago único,4,52.46,36.59,15.869999999999997,2025-05-24
7da14e9b-cacc-4936-a8d3-af585f388209,C0001,Producto E,Software,Suscripción,7,344.55,232.61,111.94,2025-05-21
eb77ff46-8a31-4495-bdff-fc4cd674a0f8,C0080,Producto D,Servicios,Suscripción,3,241.73,153.29,88.44,2025-05-16
feca1ff4-54c3-404d-aa90-cfac123d9274,C0066,Producto E,Consultoría,Pago único,10,174.0,116.97,57.03,2025-06-06
ee540ac2-2dfa-4c12-997e-fea964503965,C0193,Producto B,Consultoría,Pago único,3,216.6,134.72,81.88,2025-05-08
7b789548-b764-4d01-90b1-33438058ac69,C0064,Producto C,Servicios,Pago único,3,434.75,288.55,146.2,2025-05-18
1adda124-af32-4193-b633-441534fe45c8,C0191,Producto B,Consultoría,Suscripción,2,146.51,82.08,64.42999999999999,2025-05-08
83332f57-3250-4771-84c2-d531854f2b96,C0086,Producto E,Software,Suscripción,7,484.06,194.65,289.40999999999997,2025-01-20
b8433d3a-1af3-4f1f-8a5a-be7a1edd6d2d,C0023,Producto B,Consultoría,Pago único,2,78.84,38.53,40.31,2025-05-20
0ce8f883-e91e-46ff-9fdf-c112657f12ba,C0020,Producto E,Software,Pago único,7,326.28,198.51,127.76999999999998,2025-03-13
0e82dcac-f881-42bd-9e2b-d649ee5e9bd7,C0182,Producto E,Software,Suscripción,8,247.54,118.99,128.55,2025-03-22
91ca5735-18c8-4c83-bb65-760ad3d7888d,C0168,Producto E,Servicios,Suscripción,1,402.78,243.37,159.40999999999997,2025-03-22
e7501eda-6ebd-4f78-8a67-477d5ee1f96c,C0178,Producto B,Hardware,Suscripción,6,157.67,63.09,94.57999999999998,2025-01-19
ef222297-6a6e-45a8-a863-2ef8a3854162,C0040,Producto A,Servicios,Pago único,6,351.35,197.52,153.83,2025-06-03
d90fd022-e751-486b-8e96-d53d72825971,C0051,Producto E,Software,Suscripción,2,297.32,205.29,92.03,2025-06-04
a6166c74-5508-4d41-97b1-df864a6385e8,C0143,Producto E,Servicios,Pago único,5,151.83,119.22,32.610000000000014,2025-03-20
10e78cbe-612a-4d66-86fb-06c637d292ea,C0116,Producto D,Software,Pago único,3,233.21,103.22,129.99,2025-01-12
c76c401d-ec2f-4725-8fea-b76fca478dba,C0018,Producto E,Servicios,Pago único,2,411.32,321.93,89.38999999999999,2025-03-06
b66d5820-de1a-4d3f-8736-3c0c06d42cce,C0137,Producto E,Servicios,Pago único,7,303.43,214.82,88.61000000000001,2025-02-22
c78a86c8-ff5b-4b88-b98f-8732ba9c2b16,C0193,Producto C,Consultoría,Pago único,10,437.91,259.59,178.32000000000005,2025-05-23
a858ca82-3189-45d4-8431-cac5858b0d00,C0066,Producto A,Consultoría,Suscripción,4,410.07,231.68,178.39,2025-06-22
5f1dda08-da23-4ddd-82b8-ec7506b62e73,C0090,Producto E,Software,Pago único,4,179.28,100.32,78.96000000000001,2025-05-10
b92b0a36-497e-42d4-8139-b103139723e6,C0191,Producto C,Software,Suscripción,8,191.24,93.22,98.02000000000001,2025-02-25
9a64aadf-993e-415a-8a5c-0c36605fc16e,C0146,Producto C,Hardware,Suscripción,8,381.7,188.54,193.16,2025-02-17
44279ba6-0658-4aa6-a684-ee8963d81271,C0061,Producto C,Hardware,Suscripción,4,425.72,312.71,113.01000000000005,2025-01-15
5bd344ee-d494-404f-be34-986268474004,C0091,Producto B,Software,Suscripción,2,354.12,235.62,118.5,2025-05-17
560927de-9fe0-499e-ae71-fbbace3692ed,C0157,Producto A,Software,Pago único,6,329.3,196.57,132.73000000000002,2025-01-16
36f87a32-f558-4bc3-b57d-3b97fa149819,C0147,Producto C,Consultoría,Suscripción,9,176.12,86.09,90.03,2025-03-16
30857ceb-aa1a-48e9-9bbb-598208b6e2d2,C0147,Producto B,Software,Pago único,8,472.84,195.29,277.54999999999995,2025-01-26
31f37d0f-a1b0-49df-89e3-f3ec324708c0,C0088,Producto D,Hardware,Pago único,2,364.21,212.71,151.49999999999997,2025-02-17
a10bf09e-40bf-4164-ba6c-e5eab7c73624,C0176,Producto A,Software,Suscripción,7,311.45,165.12,146.32999999999998,2025-05-11
6e8f35c7-fe7e-4df4-b6f5-5d99df64a0df,C0156,Producto C,Hardware,Pago único,4,171.23,134.14,37.09,2025-04-14
c44ed175-2d64-42c7-965f-d90ef8163e77,C0087,Producto C,Hardware,Pago único,7,144.74,98.46,46.280000000000015,2025-05-13
bd04c3d1-c8c9-48ff-a0cf-56d55b697a01,C0095,Producto C,Consultoría,Pago único,8,130.95,59.25,71.69999999999999,2025-04-25
eed3d2c7-4078-4d7b-a308-7a535441094a,C0147,Producto B,Software,Pago único,4,299.9,222.68,77.21999999999997,2025-04-15
248cf76d-4750-4df5-8069-116184025b06,C0050,Producto B,Hardware,Pago único,1,129.47,77.66,51.81,2025-06-22
b44771c8-4f80-4d6b-a178-9659c40947d6,C0161,Producto E,Servicios,Pago único,5,162.94,121.13,41.81,2025-03-15
7bba00a7-0680-4949-92bf-ee2b642f5d34,C0012,Producto D,Software,Suscripción,1,146.96,73.73,73.23,2025-06-10
b3fded24-fe4b-41f3-9a76-2424b0221b95,C0161,Producto A,Consultoría,Pago único,5,212.43,132.59,79.84,2025-02-11
54dcbb02-ec7a-44bb-af3a-410fd75a84ea,C0065,Producto C,Software,Pago único,2,207.99,139.73,68.26000000000002,2025-04-13
edba9e6c-65a5-49f8-bdf1-47499d8d3b92,C0155,Producto B,Hardware,Pago único,6,196.29,118.59,77.69999999999999,2025-04-29
